Open/Closed,Total OP Margin,Net Interest Rate,Cash Profit Margin,Asset Liability,10 Year Cash Growth Rate,Tax rate,Persistent EPS,Non-industry revenue,R&D Expense Rate
0,0.626118854,0.797678592,0.462531559,0,0.000193322,0,0.232863761,0.303587609,0.000291182
0,0.600426642,0.797396654,0.460890935,0.01073036,9600000000,0.404089483,0.216318427,0.303537336,594000000
0,0.602747229,0.79739693,0.458931582,0,17900000,0.336673752,0.21698024,0.303529843,0
0,0.607590193,0.797399836,0.458599431,0,0.00035167,0,0.219911128,0.3035151,5140000000
0,0.610667493,0.797596832,0.482581381,0.000251364,4400000000,0.159833991,0.224732911,0.303603803,1610000000
0,0.614876259,0.7975112,0.458329349,0,9990000000,0.257515943,0.237496455,0.303487063,1340000000
0,0.630392482,0.797735865,0.467163215,0.007295131,0.000339822,0.092519486,0.235983738,0.303582534,0.000140413
0,0.606199282,0.797419895,0.460478263,0.001161641,7580000000,0.17177852,0.224449277,0.303455158,0
0,0.604599374,0.793591461,0.451179722,0,0.000180275,0,0.212253002,0.306448841,0.004128671
0,0.600729327,0.797346021,0.464760994,0.022922001,2090000000,0,0.174246005,0.303481504,1100000000
0,0.60588939,0.797489757,0.451753437,0,8080000000,0,0.210740286,0.30393058,0.000152977
0,0.587036423,0.796694714,0.454754536,0.001900561,117000000,0,0.173489647,0.303164878,0.000103399
0,0.598372706,0.79741118,0.46612147,0.000206077,9260000000,0.271181294,0.237496455,0.303508574,0
0,0.600239265,0.797426674,0.462174245,0.002291326,3910000000,0.353578297,0.23343103,0.303553288,0
0,0.598855561,0.796917857,0.446610134,0.012648065,3270000000,0,0.197787652,0.303357754,0.000216816
0,0.600808602,0.797412425,0.465101532,0.005208479,712000000,0.227958295,0.222747471,0.303486579,0
0,0.616404099,0.797493354,0.467203476,0,2120000000,0,0.241467335,0.303564648,0
0,0.652257888,0.790983743,0.448329601,0.000497075,0.002184177,0,0.188994989,0.30362894,0.001654049
0,0.598711426,0.797424875,0.457020877,0.003710288,3390000000,0.252252252,0.243452775,0.303530085,3010000000
0,0.608548696,0.796920624,0.46102346,0.012971954,3030000000,0,0.19060225,0.30258045,4110000000
0,0.643775494,0.79676928,0.437915503,0,0.000266007,0,0.194951309,0.303191707,0.001001903
0,0.156308105,0.784099922,0.445935767,0,0.008341629,0,0.202798525,0.305052547,0.005117671
0,0.606646103,0.797381436,0.462518138,0.005041921,4920000000,0,0.213954808,0.303511233,0.000129886
0,0.604793958,0.797245724,0.475940045,0,0.000249379,0,0.206580316,0.303168745,3380000000
0,0.604476859,0.796655702,0.455880157,0,9870000000,0,0.078566701,0.302730787,3970000000
0,0.58183312,0.796348033,0.463476007,0.033403821,0.00017777,0,0.186536825,0.302785169,0.000204931
0,0.598379913,0.797399421,0.461565302,0.004537089,865000000,0.255896346,0.222652926,0.30346386,0
0,0.592319001,0.797075981,0.46205514,0.003398607,4780000000,0,0.189373168,0.303623623,0.000242284
0,0.624720737,0.797637781,0.488615452,0,0.000330826,0.075716166,0.225772903,0.303600903,0.000145336
0,0.605247986,0.797422108,0.461249927,0.003950778,8490000000,0,0.218871135,0.303520175,2890000000
0,0.600433849,0.797403986,0.460968102,0,2670000000,0.288996862,0.219722038,0.303485371,764000000
0,0.609290996,0.79742861,0.470623957,0.001524143,594000000,0.555218139,0.215467524,0.303465793,1410000000
0,0.600909497,0.797318353,0.464351677,0.012990772,1990000000,0,0.209322114,0.303516792,3530000000
0,0.599778031,0.797340211,0.476419818,0.010088531,7890000000,0,0.214143897,0.303548696,6860000000
0,0.599266349,0.797377978,0.463417294,0,147000000,0,0.213765718,0.303511958,0
0,0.608209977,0.797275329,0.455615108,0,1960000000,0,0.198827645,0.303460959,0
0,0.606617276,0.797457385,0.496922574,0.006484926,0.000116826,0,0.21518389,0.303613713,1630000000
0,0.603035501,0.79731531,0.462026622,0.002142171,918000000,0,0.193438593,0.303445732,0
0,0.618256245,0.797630449,0.472056566,0,0.000102561,0.012855552,0.297910561,0.303550388,0.000184557
0,0.622883005,0.797672781,0.499601587,0,5260000000,0,0.22331474,0.30373287,7880000000
0,0.601046426,0.797401911,0.462919068,0.002987963,5880000000,0.432938557,0.216507516,0.303456367,2190000000
0,0.615719454,0.796955348,0.460224957,0,6580000000,0,0.191736787,0.3032021,0
0,0.597212413,0.797403017,0.449893058,0,679000000,0,0.215751158,0.303506882,815000000
0,0.631884288,0.797235487,0.460469876,0.004222005,0.000103705,0,0.21083483,0.303152551,0.00022921
0,0.60164459,0.796907759,0.474462142,4210000000,0.000191794,0,0.201474898,0.302900218,3260000000
0,0.604822785,0.797426812,0.464333224,0.020077354,2480000000,0.066808381,0.220100217,0.303537578,7100000000
0,0.632086078,0.797861339,0.54789596,0.002581704,0.00032958,0.297499747,0.229176515,0.303628215,849000000
0,0.598048401,0.797382405,0.462934165,0.00297016,567000000,0.342646017,0.215372979,0.303475219,115000000
0,0.664192335,0.797364144,0.483269168,0,0.000515678,0,0.214616621,0.30341697,0.000126999
0,0.614465472,0.797512445,0.484854432,0,939000000,0.217734589,0.223031105,0.303459509,255000000
0,0.60106084,0.797363175,0.460454778,0.004342737,6850000000,0,0.214616621,0.303578908,1000000000
0,0.56473861,0.796458152,0.480247939,0.016321424,8240000000,0,0.195140399,0.303307722,8370000000
0,0.607042477,0.797469836,0.461815254,0.00351723,6030000000,0.268751898,0.234376477,0.303481987,0
0,0.643602531,0.797311021,0.464032947,0,0.000410291,0,0.206013047,0.30356779,0.000230399
0,0.611071073,0.797391259,0.45923857,0.001887677,5340000000,0,0.217358419,0.303468694,0.000145336
0,0.602163479,0.797170605,0.456630013,0.001911614,0.000156437,0,0.206013047,0.303735529,0.000365887
0,0.603403047,0.797585074,0.46263221,0.007204067,2920000000,0.108614232,0.20468942,0.304024359,0.000195763
0,0.600837429,0.79728363,0.461379096,0.001091746,2110000000,0,0.207525763,0.303385791,156000000
0,0.624857666,0.797383096,0.458394773,0.000518309,2300000000,0,0.215278434,0.303260591,0.000185406
0,0.604613788,0.797387247,0.46099662,0.021516269,8580000000,0,0.214900255,0.303453467,6200000000
0,0.611107107,0.797433452,0.465928554,0,3470000000,0.258022067,0.229460149,0.303506882,0
0,0.609514406,0.797159262,0.455908675,0.000471122,9720000000,0,0.20090763,0.303289595,0.000176916
0,0.60858473,0.797614817,0.459475101,0,0.000176481,0.237270979,0.260943557,0.303643925,2750000000
0,0.599064558,0.797333017,0.459493554,0.001145851,0.000136487,0,0.210362106,0.303528635,0.000137017
0,0.621167789,0.797197305,0.46102346,0.002045032,0.000189249,0,0.212631181,0.303657944,0.000638733
0,0.614544747,0.797437741,0.46583629,0,0.000248524,0,0.226907441,0.303578908,0.000336515
0,0.594279249,0.79122155,0.464734154,0,0.013228852,0,0.208376666,0.308362855,0.006019231
0,0.610739561,0.791162617,0.396160137,151000000,0.00256364,0,0.187009549,0.30217778,0.004481655
0,0.595612505,0.797322503,0.465294448,0.011551036,2000000000,0,0.207714853,0.3034525,1680000000
0,0.602091411,0.797404816,0.459112755,3490000000,3900000000,0.082397004,0.219911128,0.303516308,5600000000
0,0.601068047,0.797422247,0.463286446,0.00967799,0.000150309,0.284947869,0.216602061,0.303518484,0
0,0.60431831,0.797489895,0.457569429,0.002373513,2020000000,0.167628302,0.222085658,0.303572624,4060000000
0,0.598978077,0.797385448,0.445606972,0.012995707,6450000000,0,0.214900255,0.303576491,3910000000
0,0.573783133,0.796957423,0.506667338,0,0.000608443,0,0.167060603,0.303931789,0.000161296
0,0.546044192,0.795696588,0.448774146,0.025755102,0.000208178,0,0.190224071,0.302851878,9930000000
0,0.614429438,0.797441753,0.477553828,0.005240077,0.00086683,0,0.216885695,0.304209259,0.000270808
0,0.603900316,0.797539144,0.467663119,0.01833707,4250000000,0.159732766,0.231729224,0.303698066,0
0,0.60663169,0.797450883,0.458336059,0.02546827,2070000000,0,0.22095112,0.303435581,357000000
0,0.606314591,0.797484915,0.469436266,0.010260183,4550000000,0.196072477,0.228136523,0.303471111,3020000000
0,0.611380965,0.796961711,0.455972421,0.035609736,5740000000,0,0.192020422,0.304229803,0.000953515
0,0.59701783,0.797383373,0.458586011,0.002061969,943000000,0.384755542,0.215656613,0.30349238,0
1,0.599504173,0.797314895,0.46248291,0.003774163,2170000000,0,0.195802212,0.303343735,1290000000
1,0.590856023,0.796978451,0.45896681,0.010000537,2610000000,0,0.185969557,0.30330168,1240000000
1,0.590942504,0.796994083,0.458232053,0,14600000,0,0.169518767,0.303122339,458000000
0,0.598343879,0.797302029,0.46186558,0.025067695,1550000000,0,0.196274936,0.303392075,4750000000
0,0.605320054,0.797524619,0.465921844,0,0.000122128,0.034112764,0.225772903,0.303683322,3770000000
0,0.603532769,0.797461535,0.465504139,0.011597734,299000000,0,0.240616432,0.303513891,8680000000
0,0.597846611,0.797414361,0.471484529,0.004433045,1900000000,0,0.216129337,0.303599453,2600000000
0,0.603475115,0.797504698,0.464672085,0.008242314,0.000110844,0.108715457,0.275787085,0.303520659,4260000000
0,0.601118494,0.797311851,0.463744412,0.014066283,0.000112592,0,0.210645741,0.303326575,1870000000
0,0.602595886,0.797505389,0.45807772,0.006683648,0.000127191,0.095050106,0.23740191,0.303547487,5870000000
0,0.597306101,0.797417958,0.460174631,0.004902831,729000000,0.285757668,0.233147395,0.303505915,0
0,0.614126753,0.797531121,0.460728215,0.019191264,0.000252123,0,0.225489269,0.303470385,0.000125132
0,0.598149296,0.797418235,0.457688533,0.012006316,705000000,0.27887438,0.228609246,0.30350229,0
0,0.656762133,0.797440646,0.48237169,0,0.000182743,0,0.2149948,0.303274609,0.00075928
0,0.598033987,0.797309776,0.460736603,0.006573383,1960000000,0,0.205823958,0.303422046,5670000000
0,0.602826504,0.797645113,0.46920309,0.00107137,0.000158646,0.098390525,0.255554505,0.303811906,2120000000
0,0.599187074,0.797332464,0.464024559,0.066376436,1750000000,0,0.213103905,0.303374914,5590000000
0,0.608534283,0.797444105,0.483782492,0.00813933,0.00022694,0,0.217547509,0.303552563,6370000000
0,0.62662333,0.797578987,0.476617767,0,0.000220354,0,0.221896568,0.303527668,0
0,0.605788495,0.797418927,0.468064048,0.003746261,3190000000,0.276849884,0.220100217,0.303517275,3060000000
0,0.614494299,0.795676528,0.457594592,0.012371248,3210000000,0,0.19060225,0.302321107,0.001025164
0,0.60128425,0.79741616,0.458975198,0,7780000000,0,0.221707478,0.303509299,4470000000
0,0.607748742,0.797450745,0.467263867,0.004893088,0.000137404,0.163275635,0.224260187,0.303481262,424000000
0,0.602487784,0.796259218,0.448951964,0.000318281,0.000164038,0,0.184929564,0.302643534,0.000634658
0,0.600167198,0.797463887,0.45751407,0.014272959,2290000000,0.251543679,0.242507327,0.303586159,0
0,0.604801165,0.797444935,0.461226441,0,945000000,0.283328272,0.227947433,0.303522351,0
0,0.609211721,0.7974928,0.450832474,0,9060000000,0.07348922,0.224449277,0.303538545,9030000000
0,0.614162787,0.797548552,0.474926818,0,0.000106568,0.321692479,0.219532949,0.303434614,2110000000
0,0.614681676,0.797447563,0.459820672,0,5370000000,0.335863954,0.223882008,0.303438723,1750000000
0,0.638997391,0.797763948,0.481494343,0.006151864,0.000338098,0.075716166,0.231823769,0.303613955,0.000325818
0,0.605788495,0.797408274,0.460620853,0.001622716,6510000000,0.055369977,0.219627494,0.303488996,156000000
0,0.62278211,0.797571239,0.455380254,0.002663521,3510000000,0,0.223787463,0.303560056,0.000301199
0,0.598351086,0.797397345,0.463123726,0.001074338,5530000000,0,0.236078283,0.303512924,815000000
0,0.607813604,0.797497089,0.452295279,579000000,399000000,0.027229477,0.239481895,0.303497456,0.000131414
0,0.606220903,0.797414638,0.458540718,0,4070000000,0,0.219532949,0.303554255,0.0001107
0,0.601313077,0.797400251,0.462362128,0.00069155,2970000000,0,0.228231067,0.303477395,3650000000
0,0.597904265,0.797413116,0.460065591,0.001634864,3640000000,0.278368256,0.232107403,0.303502773,323000000
0,0.60204817,0.797456555,0.465827902,0,4440000000,0.236967304,0.243074596,0.303536369,0
0,0.59281627,0.796929755,0.45440561,0,0.000362438,0,0.201285809,0.303361379,0.000147713
0,0.603158016,0.797433452,0.463167342,0.004008537,0.000100989,0.27340824,0.22511109,0.303501323,0
0,0.614069099,0.797496259,0.447673687,0,0.000101767,0,0.22530018,0.303505674,3530000000
0,0.647458165,0.796144396,0.440762269,0.02445609,0.000279319,0,0.183322303,0.303202583,0.000338212
0,0.608959483,0.797431654,0.449040873,0,1340000000,0.253062051,0.223220195,0.303522109,1700000000
0,0.598581703,0.797439263,0.469226575,0.001702558,6080000000,0.152647029,0.249125461,0.303533711,2330000000
0,0.614393404,0.797705015,0.460218246,0,983000000,0,0.231823769,0.303760666,0.000144657
0,0.612310642,0.797435251,0.467045788,0.007748909,0.000206647,0,0.221518389,0.303303855,2500000000
0,0.646845587,0.79579481,0.427991243,0,3060000000,0,0.187198639,0.304683714,0.002939494
0,0.62756742,0.797793276,0.442459928,0,0.000132429,0.243142018,0.258296303,0.303577216,3410000000
0,0.599014111,0.752968752,0.449482063,0,0.008643427,0,0.183795027,0.279350043,0.008128814
0,0.516172041,0.79469777,0.446113585,0,0.000846379,0,0.198544011,0.303598486,0.001071006
0,0.650131884,0.795867162,0.424263775,0.000817896,0.000256822,0,0.187671362,0.303644167,0.001615168
0,0.613535796,0.797530982,0.477062312,0,0.000210257,0.171373621,0.237685544,0.303525493,6270000000
0,0.60339584,0.797094518,0.461469683,0,0.000650192,0,0.205445779,0.303608154,0.000381508
0,0.593385607,0.79738116,0.467795643,0,1420000000,0.305091608,0.218114777,0.303525735,0
0,0.612216953,0.796720584,0.455049781,0.0185561,0.000686757,0,0.201853077,0.30306844,0.000671671
0,0.596729558,0.797306871,0.458159919,0,4750000000,0,0.208471211,0.303487788,0
0,0.620865103,0.797792031,0.462813383,0.004638268,0.000269391,0.130984918,0.225583814,0.303903027,0.000156203
0,0.601745485,0.797177661,0.461790091,0.004879194,2510000000,0,0.140115345,0.303168262,8690000000
0,0.595994465,0.797466377,0.459938099,0,0.000232806,0.193035732,0.218682046,0.303748823,2530000000
0,0.605702014,0.797390567,0.465153536,0,7890000000,0,0.214238442,0.303516792,4430000000
0,0.57592355,0.796721967,0.456588074,0.060275993,9890000000,0,0.195991302,0.30350374,0.000144148
0,0.595475576,0.797125506,0.456735697,0.009065344,6720000000,0,0.195234944,0.303531535,0.000220381
0,0.615387942,0.797213629,0.46276809,0,0.000168451,0,0.202325801,0.303013333,0.000122585
0,0.606948789,0.797376871,0.463115338,0.004665331,5640000000,0,0.213576629,0.303397392,2940000000
0,0.600282506,0.797412563,0.453281665,0.008086957,1610000000,0.280392752,0.227191075,0.303485129,374000000
0,0.607755949,0.79757954,0.460139403,0.001403133,9930000000,0.218038263,0.22728562,0.303688398,2700000000
0,0.604786751,0.797423354,0.467270577,0.008489736,4650000000,0,0.220289307,0.303523076,4750000000
0,0.616879747,0.797683157,0.507314864,0.094803693,4420000000,0.108513007,0.225678359,0.303476428,6110000000
0,0.599028524,0.797381021,0.466371422,0,1790000000,0,0.215089345,0.303525493,0
0,0.60456334,0.797412425,0.464645245,0,2870000000,0,0.22709653,0.303484162,0
0,0.606285764,0.797407583,0.463249541,0,8210000000,0.928737726,0.21282027,0.303533227,7330000000
0,0.601572522,0.797398591,0.471710995,0.001342179,2280000000,0.113776698,0.221234755,0.303533711,0
0,0.616404099,0.797490725,0.44625282,0,0.000150113,0,0.234281932,0.30354072,0.000227003
0,0.615820349,0.797499856,0.479295102,0,0.000506419,0,0.218492956,0.303553288,0.000214948
0,0.601168942,0.797420587,0.465539367,0.003038006,3040000000,0.400141715,0.220100217,0.303466277,2000000000
0,0.606898341,0.796903885,0.460080689,0,4420000000,0,0.189278623,0.303178897,0
0,0.597709682,0.797312543,0.467944944,0.015942358,657000000,0,0.210078472,0.303457334,5380000000
0,0.623300999,0.797297602,0.462648986,0.003146217,627000000,0,0.210645741,0.303277993,0.000146864
0,0.604894853,0.797389875,0.466203669,0,0.000117284,0,0.212914815,0.30346676,2440000000
0,0.608959483,0.79731531,0.459730086,0.016391216,389000000,0,0.212442091,0.303344702,0.000102381
0,0.640121651,0.798082961,0.518834453,0,0.000508766,0.264500456,0.235038291,0.303799096,148000000
0,0.595425129,0.797381851,0.459483489,0.002386198,351000000,0.682255289,0.215845703,0.30350229,170000000
0,0.664408539,0.797182088,0.472653766,0,0.000303408,0,0.207242129,0.303101553,0.000200686
0,0.587634587,0.796535346,0.442572322,0,9670000000,0,0.195991302,0.303392317,0.000203573
0,0.600563571,0.797448531,0.474083021,0.004359561,0.000102815,0.055572426,0.220572941,0.303608637,849000000
0,0.596354805,0.797053016,0.475747129,0.010425638,8630000000,0,0.206674861,0.303249956,8680000000
0,0.605759668,0.797406338,0.456534394,0.003891232,6630000000,0.147484563,0.220194762,0.303439448,1340000000
0,0.645822223,0.797486298,0.458755441,0,0.000321434,0.215102743,0.223503829,0.303534677,0.000226154
0,0.609536027,0.797394855,0.465364904,0,86700000,0.199412896,0.216602061,0.303474978,0.000106286
0,0.610667493,0.797399144,0.461555237,0.002983302,0.000127902,0.959813746,0.214427531,0.303547729,0.00019814
0,0.600390608,0.797426535,0.47738943,0.008210423,7550000000,0.086142322,0.222369292,0.303570691,8050000000
0,0.603684112,0.797420863,0.463288124,0.000948378,866000000,0.32695617,0.215940248,0.303467968,148000000
0,0.628201617,0.797465547,0.519993625,0.000642123,113000000,0.2393967,0.224638366,0.303362829,0.000145166
0,0.605197538,0.797413393,0.461560269,0.013317481,6130000000,0,0.216602061,0.303431955,5520000000
0,0.607474884,0.797394579,0.459220117,0,2300000000,0.273610689,0.217831143,0.303519692,0
0,0.600304127,0.797323057,0.457383223,2870000000,2140000000,0,0.196274936,0.303469902,5310000000
0,0.608851382,0.79759033,0.471147346,0,4070000000,0.212673348,0.259903564,0.303570207,3740000000
0,0.599115006,0.797390982,0.458569236,0.000311799,6280000000,0,0.223409284,0.303474978,5570000000
0,0.604411998,0.796685584,0.464705636,0.020931359,0.000133497,0,0.201663988,0.3029546,0.000302727
0,0.626947635,0.797439263,0.452617364,0,9450000000,0,0.220762031,0.303534194,0.00049866
0,0.553164502,0.793053455,0.439047835,0.064444307,0.000506641,0,0.200529451,0.303792087,0.003680777
0,0.618551723,0.797109182,0.454013068,0,0.000245502,0,0.214332987,0.303620481,0.000371321
